time,m_x,m_y,m_z,qfi
27364,0.2602554216304662,-2.645087322247053e-50,-1.304753911709636e-44,196649696317.84882
29331,0.2602554216304662,2.80424787584636e-50,1.2998595100885753e-44,225786575403.93753
31440,0.2602554216304662,-3.0171199822525773e-50,-1.2942105051079837e-44,259224719333.023
33700,0.2602554216304662,-3.191008167028291e-50,-1.2876967905174372e-44,297569582816.4627
36123,0.2602554216304662,3.499871675803367e-50,1.2801871291271648e-44,341551805016.9791
38720,0.2602554216304662,-3.707787347011598e-50,-1.2715384076970957e-44,391971335618.6342
41504,0.2602554216304662,-3.9844494262646034e-50,-1.261581211054405e-44,449761923670.33295
44487,0.2602554216304662,4.1841738755455466e-50,1.2501311071982856e-44,515943010740.0027
47686,0.2602554216304662,-4.427499370867182e-50,-1.2369626159746977e-44,591765963051.0781
51114,0.2602554216304662,-4.789465622819273e-50,-1.2218402381424585e-44,678525620608.0378
54789,0.2602554216304662,5.188458089011363e-50,1.2044804567133823e-44,777785167316.4263
58727,0.2602554216304662,5.436437338382518e-50,1.1845792119786733e-44,891217556278.1061
62949,0.2602554216304662,5.768819586565126e-50,1.1617741158853583e-44,1020813526482.6875
67475,0.2602554216304662,6.232441012114433e-50,1.1356720066007097e-44,1168730787897.949
72326,0.2602554216304662,-6.595255024498263e-50,-1.105837071223859e-44,1337355686383.9773
77525,0.2602554216304662,7.007331868981999e-50,1.0717825175556062e-44,1529345758666.1567
83099,0.2602554216304662,7.441724715348283e-50,1.0329559809858316e-44,1747719305570.7595
89073,0.2602554216304662,7.908435471432352e-50,9.887796733652719e-45,1995623116893.2656
95477,0.2602554216304662,8.38762718994364e-50,9.386028914846219e-45,2276588398818.6597
102341,0.2602554216304662,8.717212305656602e-50,8.817470637421783e-45,2594298490797.085
109698,0.2602554216304662,-9.153090086630637e-50,-8.17488109406671e-45,2952659862643.114
117584,0.2602554216304662,-9.567206060530967e-50,-7.450728204631017e-45,3355727464812.815
126038,0.2602554216304662,-1.0105373687716827e-49,-6.637382407920223e-45,3807587851462.419
135099,0.2602554216304662,1.0476506153271898e-49,5.727730503567542e-45,4312016925709.675
144811,0.2602554216304662,1.0844099349998716e-49,4.715138639127639e-45,4872501470273.232
155222,0.2602554216304662,-1.106187483288784e-49,-3.5941072977472585e-45,5491873085550.756
166381,0.2602554216304662,1.1392480651040498e-49,2.3613617226159516e-45,6171698247059.639
178343,0.2602554216304662,1.1473285919524034e-49,1.0163481134833931e-45,6912021627825.673
191164,0.2602554216304662,-1.1518525945991363e-49,4.369756844797922e-46,7710365184506.045
204907,0.2602554216304662,1.1497236460591022e-49,-1.9892535077035165e-45,8561242364239.664
219638,0.2602554216304662,-1.1151708433584803e-49,3.623377000079319e-45,9454886878423.164
235428,0.2602554216304662,-1.0638506108731708e-49,5.312580518932938e-45,10376197648090.58
252353,0.2602554216304662,9.945615604167688e-50,-7.01802811643518e-45,11303445089175.871
270495,0.2602554216304662,8.94296977910893e-50,-8.686450780773606e-45,12207003231920.752
289942,0.2602554216304662,-7.581265271982799e-50,1.0247892250793262e-44,13048145082292.426
310786,0.2602554216304662,-5.931409064951759e-50,1.1613990537957182e-44,13778166453606.762
333129,0.2602554216304662,4.055004667472431e-50,-1.267820215434263e-44,14338580862858.402
357078,0.2602554216304662,-1.8280681132488906e-50,1.3317515658478112e-44,14662173071770.11
382749,0.2602554216304662,-6.374938245899093e-51,-1.3398429861232846e-44,14676362455029.637
410265,0.2602554216304662,-3.2910634268007496e-50,-1.2787696033394108e-44,14309246332300.104
439760,0.2602554216304662,5.771776952027523e-50,1.136984638661007e-44,13499321711835.248
471375,0.2602554216304662,-8.193643909382965e-50,-9.07291875520844e-45,12209646300662.807
505263,0.2602554216304662,-1.0045222271151092e-49,-5.901946198018427e-45,10446215947185.674
541587,0.2602554216304662,-1.0988378247421699e-49,-1.978954970659997e-45,8279693069645.389
580522,0.2602554216304662,1.097198393097363e-49,-2.4172269618143714e-45,5866847530040.108
622257,0.2602554216304662,-9.484101635033387e-50,6.822604373990075e-45,3465375882007.984
666991,0.2602554216304662,-6.647384250671659e-50,1.0589078398900504e-44,1432282264918.0225
714942,0.2602554216304662,2.5440977045630804e-50,-1.294154174847746e-44,191255763064.61337
766341,0.2602554216304662,2.381998147898436e-50,1.3114107169550254e-44,156685436785.67508
821434,0.2602554216304662,-7.177024642277118e-50,-1.0582433858542277e-44,1605553859934.2473
880488,0.2602554216304662,-1.0620086811194667e-49,-5.37084672572442e-45,4509675790736.603
943787,0.2602554216304662,1.1564115211573974e-49,-1.6466925978287008e-45,8373630754947.878
1011637,0.2602554216304662,9.007978328969253e-50,-8.618254647606037e-45,12170153736659.215
1084365,0.2602554216304662,3.24090746295156e-50,-1.299016964985988e-44,14499372792937.08
1162322,0.2602554216304662,4.167284309403043e-50,1.2386417993606563e-44,14077718980250.957
1245883,0.2602554216304662,-9.897531662348398e-50,-6.034887047764528e-45,10519890063502.719
1335451,0.2602554216304662,-1.0627821746398154e-49,3.84931524195281e-45,5084191108094.305
1431458,0.2602554216304662,4.856805839356714e-50,-1.194126582384492e-44,712391906104.2789
1534368,0.2602554216304662,-4.794042186154681e-50,-1.22455704755213e-44,662960657718.8245
1644676,0.2602554216304662,-1.1275597204670948e-49,-2.9787258608574837e-45,5831399616864.949
1762914,0.2602554216304662,-8.394138473432061e-50,9.405715294022698e-45,12595125891054.994
1889652,0.2602554216304662,2.8043792516417186e-50,1.2934970889602666e-44,14395155967700.637
2025501,0.2602554216304662,-1.0970366971970145e-49,-1.972092029893124e-45,8275915274104.726
2171117,0.2602554216304662,-4.97592991439627e-50,1.1824243972271573e-44,774257022586.8313
2327202,0.2602554216304662,-8.654943684965598e-50,-8.895316316647501e-45,2550836487152.0176
2494508,0.2602554216304662,-9.025520580303516e-50,8.532356228678163e-45,12123730208030.053
2673841,0.2602554216304662,-6.531823939147372e-50,-1.0839094094933665e-44,13199811536566.654
2866067,0.2602554216304662,-8.4821270993900215e-50,8.492011902639987e-45,2561037043739.6934
3072112,0.2602554216304662,-8.797215582098579e-50,-8.640452716929538e-45,2693089783697.6367
3292971,0.2602554216304662,4.714841254627671e-50,-1.2353445496537668e-44,14168917217804.256
3529707,0.2602554216304662,-1.110195157210414e-49,3.301563141645871e-46,7010449938566.076
3783462,0.2602554216304662,-6.689247020596265e-50,-1.0962053349015989e-44,1391705192805.8794
4055460,0.2602554216304662,-2.8770077836983906e-50,1.30838619125435e-44,14546936299788.348
4347013,0.2602554216304662,-8.678682512286045e-50,8.235340730145882e-45,2699809806039.925
4659525,0.2602554216304662,1.13700020399316e-49,-2.3319684941961308e-45,8748842446878.321
4994505,0.2602554216304662,-1.0969206867508682e-49,-1.826226290486107e-45,8195614902830.585
5353566,0.2602554216304662,-1.1195492705776148e-49,-3.0606908011379385e-45,5786195342237.923
5738441,0.2602554216304662,-1.10264951722456e-49,-1.6000264948346355e-45,8071120519261.256
6150985,0.2602554216304662,1.1300370476087597e-49,-3.1769855533926463e-45,9210991399398.273
6593188,0.2602554216304662,7.381266269353768e-50,-9.921763998575094e-45,1790308314304.2693
7067181,0.2602554216304662,-1.3601019591712912e-50,-1.3309377409996188e-44,14619143865597.242
7575250,0.2602554216304662,-1.112269747661933e-49,-3.51066396390319e-45,5537930626669.786
8119844,0.2602554216304662,3.802021377287448e-50,-1.2447445303396402e-44,446397049451.8062
8703591,0.2602554216304662,-1.0972458665362178e-49,-1.8876241016361323e-45,8229412116678.793
9329304,0.2602554216304662,4.703058155616702e-50,1.2116034210507397e-44,13923031548942.53
10000000,0.2602554216304662,-1.950734320735182e-50,1.3282611179668005e-44,14645486845560.785
