time,m_x,m_y,m_z,qfi,qfi_raw
292,0.33717249025239915,3.2729015175260896e-61,1.5831685121066075e-59,0.19743583300748352,6733667.54622002975098775769735987382830520073551424256020198
297,0.22463312732763785,1.50352868572956e-60,-2.119018223082385e-59,0.19724576295816015,6959540.60191053958848580446581581436891101951857923038048702
301,0.20726295913549098,2.8298536778991046e-61,-2.4271886784850773e-59,0.19717571780081367,7145726.88338860779884544499298730665154387120076382225628277
306,0.21302782598403247,1.1327649837434752e-59,2.262660902451833e-59,0.19717479656867873,7385063.70060192075235369644469762997680619220745939191612629
311,0.2800811334594676,-2.1066925242072175e-61,-2.037320229825578e-59,0.1968828906978346,7617084.0284741044691375413838005482565072982930824814580457
316,0.239878673942994,-1.7411280439787677e-60,2.5097407839019513e-59,0.19671412138271385,7857234.12191690925375925088270122335868541921778084002677708
321,0.24787151820168862,-1.0852209469582438e-59,-2.33179434914926e-59,0.19669150445101424,8106915.7240547838363714917932831874904823262484152836124545
326,0.31488880496065375,1.5694390950475843e-60,2.0868496470789955e-59,0.1963990714902516,8349003.08867919114958192165153504470735929025264115543601056
331,0.2553747275156171,1.8610313403225346e-60,-2.568632016065307e-59,0.19619620583515585,8598181.00300220355800134821378572497543341799612124985702743
336,0.2358444101360519,1.1357689538802896e-59,2.4440327868539114e-59,0.1961723992757205,8858831.67545269613404889208405315272756305352383200085888047
341,0.308174622825236,-2.364170691397781e-60,-2.1517022361141234e-59,0.19590078566613256,9111815.70321742372902822615393387304968489295968187340141847
346,0.24653035003532864,-3.040285389308079e-60,2.6722729411123794e-59,0.19569153570750417,9370963.15550382803596815692601520848502121965336127105754324
352,0.3441398435110523,1.9912851066730694e-60,1.9341418720549328e-59,0.19555637789845814,9692086.97885222284129220643534833063276600444030216513086964
357,0.26782389249906563,4.411880429337278e-60,-2.279422465626152e-59,0.19529850885441294,9956239.86199443010420897328539820622152347572399758089899694
363,0.31005456989584745,-2.1312148979659804e-60,-2.0447087214060206e-59,0.19516680233317163,10286773.7506558775012172621052742772071246294929225568911401
368,0.3364155278941382,-8.38493896552418e-60,2.3069854124885605e-59,0.1948669631544697,10555865.4472923609424278716279915767435708694893335604598732
374,0.21989792295222996,5.192079683192174e-60,2.6364609197246344e-59,0.19477098470473223,10897514.5026236492859752006671120903405232927384896856787719
380,0.12503445864110327,-1.9160324595818187e-60,3.165150005690971e-59,0.19446357000654113,11232215.8035778149267958691628864564653943725656587774260346
386,0.3217541982430571,6.306270956469151e-60,2.325634954823308e-59,0.19432485377323824,11581450.3651189626895832809125530973670594133954995931709328
392,0.2398756569392679,7.747959544080214e-60,2.723624885530785e-59,0.19411273601592227,11931255.7868602717229255814241441171551695042640706809771213
398,0.3130517107672218,-7.072924279561237e-60,2.282475120148368e-59,0.19375738772324844,12276778.0979653785666856844908202649710328081535616065940336
404,0.22635224930821263,5.422177997591507e-60,2.749978639249423e-59,0.19365028249369398,12642729.8029963026726680914869375792396674817417416640278332
410,0.20731587057666045,-3.8741192566495004e-60,3.214327069566811e-59,0.19333185721607482,12999634.0792088711819860694194441380127903215845988202399288
416,0.2867127525678065,8.640028365622726e-60,2.3956939870430964e-59,0.1931918990020458,13373206.9094792156292617615614385812568504158130669127616799
423,0.2360560175069485,-2.3435418454249186e-60,-2.4502783182907097e-59,0.192881466817596,13804835.1904822523784687661681133219359275650466342513359803
