time,m_x,m_y,m_z,qfi
1149756995,0.005555598428735068,-1.0566366509359874e-51,6.304005581559281e-33,5.303308209596342e+19
1788649529,0.005555598428735068,1.218276721193636e-51,6.304005581661573e-33,1.2834686103015748e+20
2782559402,0.005555598428735068,2.844689720833315e-52,-6.304005581820707e-33,3.1061586605042644e+20
4328761281,0.005555598428735068,1.0177292162983964e-51,6.304005582068267e-33,7.517302370052877e+20
6734150657,0.005555598428735068,-5.1897993979501195e-52,6.304005582453392e-33,1.819283593741211e+21
10476157527,0.005555598428735068,1.1584201912884926e-51,6.304005583052519e-33,4.4028996471179203e+21
16297508346,0.005555598428735068,-3.388050052335998e-52,-6.304005583984567e-33,1.065558188459735e+22
25353644939,0.005555598428735068,-2.2169697779224938e-52,6.304005585434531e-33,2.5787874895972096e+22
39442060594,0.005555598428735068,1.1224870913780707e-51,-6.304005587690205e-33,6.24099649269836e+22
61359072734,0.005555598428735068,1.2185694380736326e-51,-6.304005591199302e-33,1.5104012012685446e+23
95454845666,0.005555598428735068,1.3807702145210123e-51,-6.304005596658312e-33,3.65536463837104e+23
148496826225,0.005555598428735068,6.1701951315233795e-52,6.304005605150748e-33,8.846451279432433e+23
231012970008,0.005555598428735068,1.1297326136459009e-51,-6.304005618362192e-33,2.140954678455097e+24
359381366380,0.005555598428735068,8.386245687730073e-52,-6.304005638914828e-33,5.181384930973742e+24
559081018251,0.005555598428735068,-1.3785138394385883e-51,6.304005670887854e-33,1.2539616122251335e+25
869749002617,0.005555598428735068,5.342711382350136e-52,6.304005720626992e-33,3.0347479407099958e+25
1353047774579,0.005555598428735068,1.0636346098741844e-52,6.30400579800369e-33,7.344479267842514e+25
2104904144512,0.005555598428735068,1.3244608213832087e-51,-6.304005918373645e-33,1.7774581866318416e+26
3274549162877,0.005555598428735068,-1.2818914763184853e-51,6.304006105622739e-33,4.301676796953445e+26
5094138014816,0.005555598428735068,-7.550223843653332e-53,-6.304006396903361e-33,1.0410609602304982e+27
7924828983539,0.005555598428735068,8.621585165896682e-52,6.304006849997328e-33,2.5195010552191145e+27
12328467394420,0.005555598428735068,-2.8130322231043342e-52,-6.304007554757466e-33,6.097515716862186e+27
19179102616724,0.005555598428735068,6.849223844899875e-52,-6.304008650876237e-33,1.475677013109903e+28
29836472402833,0.005555598428735068,1.079150782563286e-51,6.304010355453399e-33,3.571327648954849e+28
46415888336127,0.005555598428735068,-8.470992483916601e-53,6.304013005701982e-33,8.643070985022889e+28
72208090183854,0.005555598428735068,-2.6591061654620106e-52,-6.304017124948395e-33,2.091734037930315e+29
112332403297802,0.005555598428735068,7.742539251131678e-52,-6.304023524250639e-33,5.062264664010773e+29
174752840000768,0.005555598428735068,-1.1350135496564122e-51,-6.304033457926381e-33,1.2251329776058223e+30
271858824273294,0.005555598428735068,3.788483065955712e-52,-6.304048859315935e-33,2.964978934827938e+30
422924287438948,0.005555598428735068,1.0881700297208093e-51,-6.304072692576575e-33,7.175629252025245e+30
657933224657565,0.005555598428735068,-1.2211748721232269e-52,6.304109463714961e-33,1.736594274487185e+31
1023531021899022,0.005555598428735068,-8.56315255644585e-52,-6.30416592786772e-33,4.202780638868417e+31
1592282793341087,0.005555598428735068,5.4522375932155785e-52,6.304251977301182e-33,1.0171266754711925e+32
2477076355991704,0.005555598428735068,-6.768252669472698e-52,-6.304381509039662e-33,2.461576160974886e+32
3853528593710519,0.005555598428735068,1.2806856252978636e-51,6.304572531056847e-33,5.957325034143118e+32
5994842503189397,0.005555598428735068,2.946915825206375e-51,6.304844317679992e-33,1.4417461360052504e+33
9326033468832180,0.005555598428735068,-4.4878494006186126e-51,-6.305205699523204e-33,3.4891933913328106e+33
14508287784959312,0.005555598428735068,-5.718523063919051e-51,-6.305619214482845e-33,8.444194906768297e+33
22570197196339168,0.005555598428735068,-6.611650402882929e-51,-6.305902665110416e-33,2.0435445320891993e+34
35111917342151416,0.005555598428735068,-1.2114779707561409e-50,-6.305472722823482e-33,4.9452946561080275e+34
54622772176843368,0.005555598428735068,-1.7320230347888617e-50,-6.302696442326743e-33,1.196622557005427e+35
84975343590864032,0.005555598428735068,-2.8717195102083596e-50,-6.29328033955457e-33,2.8947961708049908e+35
132194114846602864,0.005555598428735068,-4.417872957251463e-50,-6.26632076002707e-33,6.998847774695326e+35
205651230834864320,0.005555598428735068,-6.950669575517717e-50,-6.1947519114372e-33,1.6897573570673026e+36
319926713779738432,0.005555598428735068,-1.0578256618550552e-49,-6.01276465965748e-33,4.0657653647566557e+36
497702356433209344,0.005555598428735068,-1.5984960746724705e-49,-5.565112689603304e-33,9.70216821447772e+36
774263682681127808,0.005555598428735068,-2.346622925562792e-49,-4.5084886975989415e-33,2.2690478030279296e+37
1204503540258778624,0.005555598428735068,-3.071408812738194e-49,-2.2061712705246436e-33,5.049844732271552e+37
1873817422860371456,0.005555598428735068,-2.9364462860208867e-49,1.8891622334063432e-33,9.915532108639219e+37
2915053062825169920,0.005555598428735068,-1.7870821957035863e-50,5.3342614366772956e-33,1.3858617852713017e+38
4534878508128554496,0.005555598428735068,3.023341569870515e-49,-1.307462057359233e-33,5.774727761331759e+37
7054802310718630912,0.005555598428735068,-3.085691234386239e-49,-2.1388578215488774e-33,5.130563457584588e+37
10974987654930499584,0.005555598428735068,2.1296211935320785e-49,-4.614007597022394e-33,1.890670568673601e+37
17073526474706886656,0.005555598428735068,1.442759363529335e-49,-5.584885369704566e-33,7.748530558691587e+36
26560877829466730496,0.005555598428735068,7.841571313768417e-50,5.108333756844622e-33,1.3535253341660507e+38
41320124001153343488,0.005555598428735068,-1.4487362241562416e-49,-5.713542965992124e-33,7.849743473461475e+36
64280731172842930176,0.005555598428735068,-1.8297412435488562e-50,-6.303414087048919e-33,1.0413658513169718e+35
100000000000000000000,0.005555598428735068,-2.259615223527594e-49,-4.679101474297195e-33,2.06085559490453e+37
