time,m_x,m_y,m_z,qfi
3917,0.15546384289432566,-1.2994243068900736e-52,1.0494191275618289e-38,5021096269.19084
4500,0.15546384289432566,-9.56655479910578e-53,-1.0494191274785466e-38,6626991790.603664
5170,0.15546384289432566,4.976656579018111e-52,-1.0494191273833135e-38,8747269179.500822
5941,0.15546384289432566,-3.376424522728277e-52,1.0494191272740245e-38,11550758658.821777
6826,0.1554638428943257,3.702271310840482e-52,-1.0494191271479123e-38,15248389361.541075
7842,0.15546384289432566,2.196202100273308e-52,-1.0494191270034523e-38,20125425954.2099
9011,0.15546384289432566,4.892660139049827e-52,1.0494191268374066e-38,26572804013.60823
10353,0.15546384289432566,-8.733422432156155e-52,1.0494191266469876e-38,35077112292.82054
11895,0.1554638428943257,-8.739869477530046e-52,1.049419126427678e-38,46304190673.56612
13667,0.15546384289432566,-8.214849255098742e-52,1.049419126175405e-38,61127663209.84144
15702,0.1554638428943257,4.151527270004851e-52,-1.0494191258860272e-38,80686588052.85748
18041,0.1554638428943257,4.950768189673606e-52,1.0494191255536628e-38,106515452840.4143
20729,0.15546384289432566,-6.76865085747418e-52,1.0494191251711389e-38,140620328492.6643
23816,0.15546384289432566,4.996403547063726e-52,-1.0494191247324485e-38,185621829299.432
27364,0.15546384289432566,3.4308875935030614e-52,-1.0494191242280383e-38,245047664980.32047
31440,0.15546384289432566,4.735474878669927e-52,-1.0494191236485527e-38,323486737401.0995
36123,0.15546384289432566,-2.7646536106244625e-52,1.0494191229826803e-38,427030630103.8192
41504,0.1554638428943257,1.1195586663632707e-52,-1.0494191222177323e-38,563730216226.8031
47686,0.15546384289432566,5.951389429986605e-52,-1.0494191213389316e-38,744171774803.4135
54789,0.15546384289432566,-2.2070441531563758e-52,1.0494191203293777e-38,982376924801.1068
62949,0.1554638428943257,-9.303289770028981e-52,1.0494191191689413e-38,1296788276752.2024
72326,0.1554638428943257,2.2171336053101422e-52,-1.0494191178358399e-38,1711907517776.7112
83099,0.1554638428943257,-4.933388184732958e-52,1.0494191163045704e-38,2259867623668.2803
95477,0.15546384289432566,-4.2614587747656635e-52,1.0494191145443074e-38,2983245086834.4653
109698,0.15546384289432566,-2.0830113084349513e-52,-1.0494191125225466e-38,3938118900696.731
126038,0.15546384289432566,5.391935807953561e-52,-1.0494191101994388e-38,5198695867128.926
144811,0.15546384289432566,-7.938343624006537e-52,1.0494191075307403e-38,6862692034508.585
166381,0.15546384289432566,-3.405966484501062e-52,1.0494191044639474e-38,9059388108957.193
191164,0.15546384289432566,-1.8995934352804213e-52,-1.049419100939942e-38,11959241162066.707
219638,0.15546384289432566,3.439120433120717e-54,-1.0494190968915554e-38,15787245621584.688
252353,0.15546384289432566,-1.1094517184255732e-53,1.0494190922400551e-38,20840510311726.758
289942,0.15546384289432566,4.1112755254076274e-52,-1.0494190868954209e-38,27511461722143.07
333129,0.15546384289432566,-4.807360051317299e-52,1.0494190807550876e-38,36317528608051.29
382749,0.15546384289432566,4.185548039103537e-52,1.0494190736993099e-38,47942373879753.89
439760,0.15546384289432566,5.9474380927950075e-52,-1.0494190655925178e-38,63288215886195.3
505263,0.15546384289432566,-3.892837976362742e-52,1.0494190562785328e-38,83546141609452.06
580522,0.1554638428943257,6.121755994160278e-52,-1.0494190455759397e-38,110288129390183.7
666991,0.15546384289432566,-9.19345906791697e-52,1.0494190332793257e-38,145589935188490.78
766341,0.15546384289432566,-7.19708327481056e-52,1.0494190191502205e-38,192192098057532.34
880488,0.15546384289432566,5.997856976637368e-52,-1.0494190029154675e-38,253710410442385.2
1011637,0.15546384289432566,-7.260009646296816e-53,1.0494189842618125e-38,334919793734835.25
1162322,0.15546384289432566,5.9649971924669555e-52,-1.0494189628279563e-38,442124234754686.56
1335451,0.15546384289432566,-4.87033371373329e-52,1.0494189381998549e-38,583643052662554.4
1534368,0.1554638428943257,4.031226277272045e-52,-1.0494189099003122e-38,770460662907939.2
1762914,0.1554638428943257,-1.4624063274094668e-53,-1.0494188773822762e-38,1017076590260837.4
2025501,0.15546384289432566,-1.8516903573776992e-52,1.0494188400167105e-38,1342629944273216.2
2327202,0.1554638428943257,4.862362351027859e-52,-1.0494187970782738e-38,1772391130206281.8
2673841,0.15546384289432566,5.924170853824085e-52,1.0494187477371806e-38,2339712858002983.5
3072112,0.15546384289432566,-1.7667782908429947e-52,-1.0494186910356019e-38,3088627219371111.0
3529707,0.15546384289432566,-6.991273187112196e-52,1.0494186258747537e-38,4077262918679601.5
4055460,0.15546384289432566,4.092060300127321e-52,-1.0494185509897818e-38,5382346456026113.0
4659525,0.15546384289432566,6.369463211864861e-52,1.0494184649269476e-38,7105173664783320.0
5353566,0.15546384289432566,-1.6751689602123912e-52,-1.0494183660125515e-38,9379457658758616.0
6150985,0.1554638428943257,-6.658921795808176e-52,1.0494182523231769e-38,1.2381713219445794e+16
7067181,0.1554638428943257,-6.69309956128322e-52,1.0494181216445786e-38,1.634495892621244e+16
8119844,0.15546384289432566,4.77723589955463e-52,-1.0494179714276758e-38,2.157678708294395e+16
9329304,0.15546384289432566,-2.787392844828691e-52,-1.0494177987393101e-38,2.848327315947166e+16
10718913,0.15546384289432566,-2.9516272446312476e-52,1.0494176002022176e-38,3.7600437374221656e+16
12315506,0.15546384289432566,2.8094557827830934e-52,-1.0494173719237878e-38,4.963590274701367e+16
14149912,0.1554638428943257,3.923369352502113e-52,-1.0494171094217051e-38,6.552377079010928e+16
16257556,0.15546384289432566,6.40979228434985e-53,-1.0494168075265876e-38,8.649717461002789e+16
18679135,0.1554638428943257,-9.125768309205937e-52,1.049416460277376e-38,1.1418391408101838e+17
21461411,0.15546384289432566,3.1334437292941874e-52,1.0494160607940044e-38,1.507328626816725e+17
24658110,0.15546384289432566,5.078575560749616e-52,-1.0494156011334914e-38,1.989807093964669e+17
28330961,0.15546384289432566,-6.40549290208374e-52,1.0494150721168029e-38,2.626721419931994e+17
32550885,0.1554638428943257,8.04702062692226e-52,1.0494144631274971e-38,3.4675042655329235e+17
37399373,0.15546384289432566,3.6889161781868996e-52,1.0494137618790891e-38,4.5774124268746125e+17
42970047,0.15546384289432566,-8.75000161123184e-52,1.0494129541312501e-38,6.042589031403242e+17
49370478,0.1554638428943257,-9.209413159225646e-53,-1.0494120233673835e-38,7.976751510517654e+17
56724260,0.1554638428943257,1.8748197665409906e-52,-1.0494109503989834e-38,1.0530017070923444e+18
65173396,0.15546384289432566,-2.3817023077995932e-52,-1.0494097129026598e-38,1.3900553631397624e+18
74881038,0.1554638428943257,-4.716975759570448e-53,-1.049408284865266e-38,1.8349959220914813e+18
86034644,0.15546384289432566,-3.506882612043405e-52,-1.0494066359156395e-38,2.422356836095772e+18
98849590,0.1554638428943257,-1.5901636330534494e-52,-1.0494047305228777e-38,3.1977251022524037e+18
113573335,0.1554638428943257,8.82260423290724e-53,1.0494025270230175e-38,4.2212797211629353e+18
130490197,0.15546384289432566,-1.3784224201193922e-51,1.049399976435509e-38,5.572462282483261e+18
149926843,0.15546384289432566,-4.270594644493163e-52,1.0493970210215607e-38,7.356142663993566e+18
172258596,0.15546384289432566,2.8009288779316115e-52,-1.0493935925053135e-38,9.710758193601507e+18
197916686,0.15546384289432566,-3.0857500347822904e-52,-1.0493896098917617e-38,1.2819058558489836e+19
227396575,0.15546384289432566,-1.1682032394263326e-51,1.0493849767495244e-38,1.6922289435951712e+19
261267522,0.1554638428943257,-5.269471980882362e-52,-1.0493795778378917e-38,2.2338915901951664e+19
300183581,0.15546384289432566,4.234594876385226e-52,1.0493732748763876e-38,2.948934025372898e+19
344896226,0.15546384289432566,2.2131454375027233e-52,-1.0493659012377075e-38,3.892852987789127e+19
396268863,0.15546384289432566,-8.401216643591189e-52,1.0493572552428448e-38,5.138908969556175e+19
455293507,0.15546384289432566,1.7823355818172643e-52,1.0493470916654959e-38,6.7838122492056674e+19
523109930,0.15546384289432566,-1.2399491114800917e-52,-1.049335110920918e-38,8.955228562063191e+19
601027678,0.15546384289432566,-1.0313597903310192e-51,-1.0493209452649715e-38,1.18216876411887e+20
690551352,0.15546384289432566,-9.327257369328523e-52,-1.0493041411072583e-38,1.5605662743039207e+20
793409666,0.15546384289432566,-8.928323681281506e-52,-1.0492841362806344e-38,2.0600836918277734e+20
911588829,0.15546384289432566,1.2051199091825868e-51,1.0492602307427769e-38,2.7194895476028716e+20
1047370897,0.15546384289432566,7.580339390044476e-52,1.049231548712418e-38,3.5899613169171274e+20
1203377840,0.15546384289432566,-1.424517888049452e-51,-1.04919698962894e-38,4.739057074174257e+20
1382622173,0.15546384289432566,1.7955242397626944e-51,1.0491551644779265e-38,6.255958204637552e+20
1588565129,0.15546384289432566,1.9841971325432357e-51,1.0491043129891533e-38,8.258389860877407e+20
1825183494,0.1554638428943257,-2.00728772160032e-51,-1.0490421957522705e-38,1.0901755863202921e+21
2097046401,0.15546384289432566,1.2857089422029611e-51,1.0489659534474659e-38,1.4391196417615787e+21
2409403560,0.15546384289432566,-3.0582913713947995e-51,-1.0488719229219684e-38,1.899750326267357e+21
2768286630,0.15546384289432566,-3.389885958783517e-51,-1.0487553966039739e-38,2.507812543565236e+21
3180625692,0.1554638428943257,-3.315607562359035e-51,-1.0486103074662123e-38,3.3104892439804704e+21
3654383070,0.15546384289432566,-3.6577906406523334e-51,-1.0484288161526923e-38,4.3700600248090063e+21
4198707084,0.15546384289432566,-4.705118900654477e-51,-1.0482007694803506e-38,5.768728884014156e+21
4824108704,0.15546384289432566,-5.1126198318627306e-51,-1.0479129898208586e-38,7.614993932346616e+21
5542664520,0.1554638428943257,-6.690699677363824e-51,-1.0475483421048456e-38,1.0052050154103652e+22
6368249944,0.1554638428943257,-7.644892572084992e-51,-1.0470845084607932e-38,1.326887163641282e+22
7316807143,0.1554638428943257,8.620709864318179e-51,1.0464923785789454e-38,1.751482337300193e+22
8406652885,0.1554638428943257,9.893779898503709e-51,1.0457339352425714e-38,2.3118919311955688e+22
9658832241,0.15546384289432566,1.1308023581403324e-50,1.0447594771609328e-38,3.051519097716198e+22
11097524964,0.15546384289432566,-1.322551239660156e-50,-1.0435039728250555e-38,4.027608268371091e+22
12750512407,0.1554638428943257,1.4187637295316917e-50,1.041882276639576e-38,5.315637327327558e+22
14649713983,0.15546384289432566,1.6610308751354163e-50,1.039782858637024e-38,7.015087292647782e+22
16831803533,0.15546384289432566,1.8418259861079454e-50,1.0370595978078804e-38,9.257009417849486e+22
19338917504,0.15546384289432566,-2.232252721642009e-50,-1.0335210627937402e-38,1.2213928495476483e+23
22219468609,0.15546384289432566,2.583577870805884e-50,1.0289165497245022e-38,1.611276661574633e+23
25529080682,0.15546384289432566,-2.946336229517773e-50,-1.022917965664795e-38,2.125164384863029e+23
29331662783,0.1554638428943257,3.443056394292113e-50,1.0150964445638973e-38,2.802160537958498e+23
33700643292,0.15546384289432566,-3.9164967113688803e-50,-1.0048923813681272e-38,3.693452036985405e+23
38720387818,0.1554638428943257,-4.415424117859671e-50,-9.915774153652165e-39,4.865855463875376e+23
44487828311,0.15546384289432566,5.002644929085792e-50,9.742068790313826e-39,6.406265261982389e+23
51114334834,0.15546384289432566,-5.784053946603931e-50,-9.515615298880232e-39,8.427121283759876e+23
58727866131,0.15546384289432566,6.680355105398125e-50,9.220783192870634e-39,1.1072931222424644e+24
67475440531,0.15546384289432566,7.539535740693197e-50,8.837720821714848e-39,1.4527691270606497e+24
77525974886,0.15546384289432566,-8.480468387600276e-50,-8.34154302552823e-39,1.9022659187776744e+24
89073546386,0.15546384289432566,-9.540587506013672e-50,-7.701630672841705e-39,2.484320405097177e+24
102341140210,0.15546384289432566,-1.0559136453474957e-49,-6.881323800756417e-39,3.2332160897238323e+24
117584955405,0.15546384289432566,1.1697434124951502e-49,5.83852683797828e-39,4.188492616134892e+24
135099352119,0.1554638428943257,1.2732936681611286e-49,4.528122761618867e-39,5.392801060447731e+24
155222535742,0.1554638428943257,-1.352453979440519e-49,-2.907657453622096e-39,6.886748935033759e+24
178343087693,0.15546384289432566,1.4067797978097846e-49,9.485105327393527e-40,8.698667616321109e+24
204907468981,0.15546384289432566,1.4069387392470478e-49,-1.3444228154813203e-39,1.0826461526790508e+25
235428641432,0.15546384289432566,-1.323011083382885e-49,3.90116057543389e-39,1.3208324899542282e+25
270495973046,0.1554638428943257,-1.116730563331352e-49,6.541213956690514e-39,1.5680352337603828e+25
310786618778,0.15546384289432566,-7.818280782770052e-50,8.918368645624592e-39,1.7924537172559372e+25
357078596490,0.15546384289432566,-2.794644150012176e-50,1.0475241461976327e-38,1.942495575472325e+25
410265810582,0.15546384289432566,3.3861667382358166e-50,1.0458262157031295e-38,1.9478820418614752e+25
471375313411,0.1554638428943257,-9.753000272730656e-50,-8.090415771296339e-39,1.7352955633758063e+25
541587137807,0.1554638428943257,-1.4159150402729209e-49,-3.0332311740882325e-39,1.2709602698066647e+25
622257083673,0.15546384289432566,-1.3717747845251414e-49,3.810174722644574e-39,6.354749895564073e+24
714942898659,0.15546384289432566,-6.368172206063291e-50,9.501960351569472e-39,9.916706805471397e+23
821434358491,0.15546384289432566,5.72564539997631e-50,9.520818223864334e-39,8.380564129740894e+23
943787827777,0.15546384289432566,1.3998822572836403e-49,1.3793992001371098e-39,8.299662283843919e+24
1084365968689,0.15546384289432566,7.49603854586477e-50,-9.065589182092834e-39,1.8064578859466548e+25
1245883364295,0.15546384289432566,-1.010041478679206e-49,-7.855737183772738e-39,1.7139165329314943e+25
1431458937523,0.1554638428943257,-1.1298523293057154e-49,6.677801846782618e-39,3.66800190961052e+24
1644676177994,0.15546384289432566,-1.0736004901506493e-49,-6.789290292236248e-39,3.3173930189343143e+24
1889652339691,0.15546384289432566,3.7064021481748527e-50,-1.0298488711640079e-38,1.925027240753773e+25
2171117945694,0.1554638428943257,1.3238016564643448e-49,-4.439120605496122e-39,5.767000940406535e+24
2494508135230,0.15546384289432566,-1.412463501849241e-49,-5.369289313948871e-40,9.080047782221353e+24
2866067616948,0.15546384289432566,1.4412121750501546e-49,1.9303869059486966e-39,1.1690193134932056e+25
3292971255097,0.1554638428943257,1.3942066544330075e-49,-1.8760369746457004e-39,1.1320879768437224e+25
3783462617131,0.1554638428943257,-7.720128692824951e-50,8.958758124579489e-39,1.5111896443188603e+24
4347013158125,0.1554638428943257,-1.1624259792408035e-49,-6.62618301174765e-39,1.6015456259082897e+25
4994505115855,0.15546384289432566,1.006713236756699e-50,-1.0668715712875228e-38,1.9623554227694242e+25
5738441648302,0.15546384289432566,-4.115931793437856e-50,1.0209582215743811e-38,1.9163327945344608e+25
6593188271333,0.15546384289432566,-5.528326564473177e-50,-9.969339853184003e-39,1.9049373250457107e+25
7575250258771,0.15546384289432566,-1.275212889101838e-49,5.2707345347054744e-39,4.988658075147754e+24
8703591361485,0.15546384289432566,1.3453902411646858e-49,-3.33518438887412e-39,1.2680155389151118e+25
10000000000000,0.1554638428943257,1.8751562032331684e-50,-1.0426483196065116e-38,8.39244782816532e+22
