time,m_x,m_y,m_z,qfi
7316807143,0.17658170436647636,1.444266102604024e-43,-9.651370357088604e-42,3.15475408077016e+22
9011018251,0.13320030511942488,1.0977965342787394e-42,-1.2252178910312804e-41,4.782999372666974e+22
11097524964,0.14480251250428908,4.761557034859665e-42,1.445072979612686e-41,7.254120057688879e+22
13667163564,0.17930246954440998,-5.455620147203516e-42,1.8133126697763496e-41,1.1001669771422322e+23
16831803533,0.17737622728284305,-1.2132657962650918e-42,-2.0706107644987866e-41,1.6686229195847893e+23
20729217795,0.20306325986467405,3.107191745262235e-42,-2.605802322349488e-41,2.530150341796987e+23
25529080682,0.1698868362760516,5.126661878537272e-42,3.1874433403043375e-41,3.8364913550554794e+23
31440354715,0.1450028853150984,-9.9991915402895e-42,-4.153601212947056e-41,5.8161588209439455e+23
38720387818,0.11470070618409836,-1.5675128736558676e-41,5.42508361745237e-41,8.815987402802636e+23
47686116977,0.07752043016747501,1.8165950394094474e-42,-6.585759901216636e-41,1.3358474151059771e+24
58727866131,0.2076073563070857,2.4780673850348772e-42,-7.037309541616375e-41,2.023157077257843e+24
72326338964,0.16605004373046794,-1.4402203826841602e-41,9.25914644620088e-41,3.061859269148573e+24
89073546386,0.1838866146151627,8.556133652398875e-42,1.0673855817872025e-40,4.6287438622714433e+24
109698579789,0.1401370365036571,8.232818542907009e-42,-1.3797640331539347e-40,6.986076877811016e+24
135099352119,0.23445866541711682,7.293210349220594e-42,-1.5784079629552995e-40,1.0518923242906966e+25
166381688607,0.1972704625530977,4.9946389847978695e-42,-1.8644155077481075e-40,1.5784408992963928e+25
204907468981,0.244765226809655,9.415755129418252e-42,-1.854411535086987e-40,2.357420958639793e+25
252353917043,0.2537531567173771,5.234905855313165e-41,-1.999641525662299e-40,3.4992395654057345e+25
310786618778,0.19564708522917132,-5.117070379330563e-41,2.3337395854265677e-40,5.15693825931788e+25
382749447851,0.11625902281274826,2.764026152731091e-41,-1.8674201939742524e-40,7.550524611168092e+25
471375313411,0.19405808348391584,2.9364797914203823e-41,-2.0301846950232075e-40,1.1033045372984244e+26
580522551609,0.11865537161704891,1.0916886380640179e-41,-2.2413527556339137e-40,1.6252206175043593e+26
714942898659,0.21753289966800668,3.976825198199539e-41,-3.838453413244338e-40,2.4408330798089075e+26
880488358164,0.2085524930229008,6.871185086506524e-41,5.4456309807854025e-40,3.7294397664901074e+26
1084365968689,0.1245366933017665,-9.047051753912357e-41,-5.514966318715821e-40,5.6705734782178405e+26
1335451562929,0.18172647939758046,1.6955645468778133e-40,-5.902868970925888e-40,8.522468697751577e+26
1644676177994,0.18001944266930198,-1.7977369002632871e-41,9.138008409996838e-40,1.2957596749800552e+27
